name,source,gender,wikidata,type
Augustinplatz,wikidata,+,Q12218328;Q446684,way
Bloch-Bauer-Promenade,wikidata,+,Q90205;Q1280247,way
Proschkogasse,wikidata,+,Q87313;Q59653275,way
Tausigplatz,wikidata,+,Q90438;Q90466,way
Ada-Christen-Gasse,wikidata,F,Q85002,way
Ada-Lovelace-Straße,wikidata,F,Q7259,way
Adelheid-Popp-Gasse,wikidata,F,Q34391,way
Agnes-Primocic-Gasse,wikidata,F,Q394620,way
Albert-Schweitzer-Gasse,wikidata,F,Q94775815,way
Alma-Seidler-Weg,wikidata,F,Q88849,way
Amalie-Seidel-Weg,wikidata,F,Q90320,way
Anna-Müller-Weg,wikidata,F,Q562636,way
Antonie-Alt-Gasse,wikidata,F,Q59653133,way
Beatrix-Kempf-Gasse,wikidata,F,Q24084706,way
Beatrixbrücke,wikidata,F,Q237663,way
Beatrixgasse,wikidata,F,Q237663,way
Betty-Roose-Weg,wikidata,F,Q850400,way
Brändströmgasse,wikidata,F,Q469673,way
Burjanplatz,wikidata,F,Q78679,way
Ceija-Stojka-Platz,wikidata,F,Q546337,way
Christine-Nöstlinger-Gasse,wikidata,F,Q93652,way
Christine-Touaillon-Straße,wikidata,F,Q1083826,way
Christinengasse,wikidata,F,Q167439,way
Cissy-Kraner-Platz,wikidata,F,Q1093251,way
Clara-Zetkin-Gasse,wikidata,F,Q75823,way
Dorothea-Neff-Weg,wikidata,F,Q85953,way
Edith-Piaf-Straße,wikidata,F,Q1631,way
Ehrenhaft-Steindler-Platz,wikidata,F,Q59653188,way
Elfriede-Gerstl-Steg,wikidata,F,Q89786,way
Elisabeth-Bergner-Weg,wikidata,F,Q93711,way
Elisabeth-Maxwald-Platz,wikidata,F,Q114162691,way
Elisabethallee,wikidata,F,Q150782,way
Ella-Lingens-Straße,wikidata,F,Q94547,way
Ellen-Key-Gasse,wikidata,F,Q238443,way
Ertlgasse,wikidata,F,Q94622152,way
Eugenie-Schwarzwald-Weg,wikidata,F,Q79173,way
Eva-Maria-Mazzucco-Platz,wikidata,F,Q19361241,relation+way
Frenkel-Brunswik-Gasse,wikidata,F,Q87963,way
Friesgasse,wikidata,F,Q22083797,way
Gertrude-Wondrack-Platz,wikidata,F,Q1515799,relation+way
Gisela-Legath-Gasse,wikidata,F,Q1527252,way
Greta-Keller-Gasse,wikidata,F,Q85177,way
Gutheil-Schoder-Gasse,wikidata,F,Q77982,way
Halban-Kurz-Straße,wikidata,F,Q78897,way
Hannah-Arendt-Platz,wikidata,F,Q60025,relation+way
Hannelore-Burger-Brücke,wikidata,F,Q94775815,way
Hedy-Blum-Weg,wikidata,F,Q20996667,way
Hedy-Lamarr-Weg,wikidata,F,Q49034,relation+way
Helene-Bauer-Platz,wikidata,F,Q57540106,way
Helene-Lieser-Platz,wikidata,F,Q28872051,way
Helene-Potetz-Weg,wikidata,F,Q1602012,way
Helene-Thimig-Weg,wikidata,F,Q88896,way
Helly-Möslein-Weg,wikidata,F,Q114950,way
Henriettenplatz,wikidata,F,Q1606214,way
Herma-Bauma-Gasse,wikidata,F,Q260805,way
Hermi-Hirsch-Weg,wikidata,F,Q111568950,way
Hlawkagasse,wikidata,F,Q1303640,way
Hohenfelsplatz,wikidata,F,Q88930,way
Ida-Margulies-Platz,wikidata,F,Q59653277,way
Ida-Pfeiffer-Weg,wikidata,F,Q78873,way
Ilse-Arlt-Straße,wikidata,F,Q1659081,way
Jane-Jacobs-Steg,wikidata,F,Q234335,way
Janis-Joplin-Promenade,wikidata,F,Q1514,way
Jenny-Lind-Gasse,wikidata,F,Q231345,way
Jenny-Steiner-Weg,wikidata,F,Q73730320,way
Johanna-Dohnal-Platz,wikidata,F,Q112494,way
Josefine-Wessely-Weg,wikidata,F,Q390428,way
Kenyongasse,wikidata,F,Q111568928,way
Kinskygasse,wikidata,F,Q55866675,way
Klährgasse,wikidata,F,Q55907560,way
Lella-Lombardi-Gasse,wikidata,F,Q171569,way
Leopoldine-Glöckel-Weg,wikidata,F,Q1819939,way
Lotte-Lang-Platz,wikidata,F,Q89481,way
Lydia-Sicher-Gasse,wikidata,F,Q1719995,way
Margarete-Seemann-Weg,wikidata,F,Q1895025,way
Maria-Jacobi-Gasse,wikidata,F,Q1123834,way
Maria-Lassnig-Straße,wikidata,F,Q538534,way
Maria-Restituta-Platz,wikidata,F,Q285995,relation
Maria-Theresien-Platz,wikidata,F,Q131706,relation
Maria-Trapp-Platz,wikidata,F,Q93624,way
Maria-Tusch-Straße,wikidata,F,Q1896376,way
Marianne-Hainisch-Gasse,wikidata,F,Q87555,way
Marisa-Mell-Gasse,wikidata,F,Q94721,way
Marte-Harell-Gasse,wikidata,F,Q90221,way
Mela-Spira-Gasse,wikidata,F,Q1544170,way
Mimi-Grossberg-Gasse,wikidata,F,Q47321261,way
Mira-Lobe-Weg,wikidata,F,Q113764,way
Morathgasse,wikidata,F,Q112033,way
Muriel-Gardiner-Buttinger-Platz,wikidata,F,Q875951,way
Nauheimergasse,wikidata,F,Q1659479,way
Oldenburggasse,wikidata,F,Q75390925,way
Olga-Perl-Weg,wikidata,F,Q2019696,way
Olga-Wisinger-Florian-Platz,wikidata,F,Q275513,way
Papiergasse,wikidata,F,Q86708,way
Pappenheimgasse,wikidata,F,Q1897454,way
Romy-Schneider-Gasse,wikidata,F,Q78469,way
Ruth-Klüger-Platz,wikidata,F,Q538068,way
Schenk-Danzinger-Gasse,wikidata,F,Q1419150,way
Simone-de-Beauvoir-Platz,wikidata,F,Q7197,relation+way
Sissy-Löwinger-Weg,wikidata,F,Q1769895,way
Susanne-Schmida-Gasse,wikidata,F,Q52084141,way
Susi-Weigel-Weg,wikidata,F,Q2802376,way
Trude-Fleischmann-Gasse,wikidata,F,Q87807,way
Vally-Weigl-Gasse,wikidata,F,Q2509422,way
Wangari-Maathai-Platz,wikidata,F,Q46795,way
Weißenthurngasse,wikidata,F,Q1696932,way
Wiental-Steg,wikidata,F,Q22132620,way
Abraham-a-Sancta-Clara-Gasse,wikidata,M,Q61137,way
Adamovichgasse,wikidata,M,Q1703050,way
Adolf-Blamauer-Gasse,wikidata,M,Q360989,way
Ahornergasse,wikidata,M,Q111569011,way
Ailecgasse,wikidata,M,Q12792944,way
Akira-Kurosawa-Weg,wikidata,M,Q8006,way
Albertgasse,wikidata,M,Q60657,way
Albertplatz,wikidata,M,Q60657,way
Albrechtsbergergasse,wikidata,M,Q314164,way
Alfred-Adler-Straße,wikidata,M,Q152393,way
Alfred-Dallinger-Platz,wikidata,M,Q1551072,way
Alfred-Grünfeld-Gasse,wikidata,M,Q78657,way
Alfred-Wegener-Gasse,wikidata,M,Q76323,way
Alliogasse,wikidata,M,Q86002,way
Alois-Czedik-Steg,wikidata,M,Q1404703,way
Altomontegasse,wikidata,M,Q428199,way
Alvarsgasse,wikidata,M,Q937452,way
"Am Fuchsenfeld",wikidata,M,Q158899,way
Am-Hans-Moser-Park,wikidata,M,Q113705,way
Anastasius-Grün-Gasse,wikidata,M,Q79069,way
Andersengasse,wikidata,M,Q5673,way
Angelo-Soliman-Weg,wikidata,M,Q536650,way
Anreitergasse,wikidata,M,Q1718054,way
Anschützgasse,wikidata,M,Q70516,way
Anton-Scharff-Gasse,wikidata,M,Q593777,way
Anton-von-Webern-Platz,wikidata,M,Q190933,relation+way
Arnsburggasse,wikidata,M,Q1460851,way
Arnsteingasse,wikidata,M,Q21936943,way
Artholdgasse,wikidata,M,Q1170953,way
Arthur-Schnitzler-Platz,wikidata,M,Q44331,way
Aßmayergasse,wikidata,M,Q872224,way
Auenbruggergasse,wikidata,M,Q78803,way
August-Sigl-Straße,wikidata,M,Q764010,way
Barichgasse,wikidata,M,Q1929967,way
Baron-Karl-Gasse,wikidata,M,Q29608,way
Baumannstraße,wikidata,M,Q79021,way
Beethovengasse,wikidata,M,Q255,way
Beethovenplatz,wikidata,M,Q255,way
Beichlgasse,wikidata,M,Q1730455,way
Bennogasse,wikidata,M,Q817975,way
Bennoplatz,wikidata,M,Q817975,way
Benyastraße,wikidata,M,Q114987,way
Bernardgasse,wikidata,M,Q62967972,way
Bertoldusgasse,wikidata,M,Q828363,way
Beyfusgasse,wikidata,M,Q28061965,way
Biblgasse,wikidata,M,Q1580568,way
Biróstraße,wikidata,M,Q854786,way
Bischoffgasse,wikidata,M,Q1657516,way
Bleichsteinerstraße,wikidata,M,Q1283212,way
Bobiesgasse,wikidata,M,Q1037105,way
Böckhgasse,wikidata,M,Q1447154,way
Boërgasse,wikidata,M,Q1695394,way
Boerhaavegasse,wikidata,M,Q313093,way
Böheimgasse,wikidata,M,Q113287,way
Boschettigasse,wikidata,M,Q55674316,way
Bösendorferstraße,wikidata,M,Q1874268,way
Brahmsplatz,wikidata,M,Q7294,way
Braunschweigsteg,wikidata,M,Q62667,way
Breuninggasse,wikidata,M,Q15440369,way
Brockmanngasse,wikidata,M,Q94082,way
Bruno-Kreisky-Gasse,wikidata,M,Q44517,way
Camillo-Sitte-Gasse,wikidata,M,Q93987,way
Canalettogasse,wikidata,M,Q182664,way
Canevalestraße,wikidata,M,Q112818,way
Canongasse,wikidata,M,Q673664,way
Christian-Broda-Platz,wikidata,M,Q89372,relation
Corneliusgasse,wikidata,M,Q57257,way
Corneliusstiege,wikidata,M,Q57257,way
Costagasse,wikidata,M,Q1730677,way
Czapkagasse,wikidata,M,Q85826,way
Daffingerstraße,wikidata,M,Q254509,way
Danilovatzgasse,wikidata,M,Q1232497,way
Dapontegasse,wikidata,M,Q268166,way
Darnautgasse,wikidata,M,Q1634945,way
Deckergasse,wikidata,M,Q876420,way
Defreggerstraße,wikidata,M,Q78711,way
Dernjacgasse,wikidata,M,Q1704474,way
Desider-Friedmann-Platz,wikidata,M,Q1200630,way
Dessoffgasse,wikidata,M,Q569463,way
Deutschstraße,wikidata,M,Q78559,way
Diabelligasse,wikidata,M,Q160061,way
Dingelstedtgasse,wikidata,M,Q64370,way
Dobrowskygasse,wikidata,M,Q1704494,way
Don-Bosco-Gasse,wikidata,M,Q146183,way
Dorfmeistergasse,wikidata,M,Q1101056,way
Dr.-Boehringer-Gasse,wikidata,M,Q55677824,way
Dr.-Ignaz-Seipel-Platz,wikidata,M,Q78720,way
Dr.-Karl-Lueger-Platz,wikidata,M,Q78531,relation+way
Dr.-Karl-Renner-Ring,wikidata,M,Q11726,way
Dr.-Pirnitzer-Platz,wikidata,M,Q28061965,way
Draschestraße,wikidata,M,Q1599504,way
Drdlagasse,wikidata,M,Q3490111,way
Drorygasse,wikidata,M,Q1606915,way
Dunklergasse,wikidata,M,Q1495927,way
Ebendorferstraße,wikidata,M,Q320735,way
Eckertgasse,wikidata,M,Q551438,way
Edmund-Reim-Gasse,wikidata,M,Q1286760,way
Ehrenfelsgasse,wikidata,M,Q55131000,way
Ellmingergasse,wikidata,M,Q22341221,way
Elterleinplatz,wikidata,M,Q55882785,way
Emil-Behring-Weg,wikidata,M,Q76425,way
Emil-Maurer-Platz,wikidata,M,Q75187825,way
Emmerich-Teuber-Platz,wikidata,M,Q88245,way
Endergasse,wikidata,M,Q685361;Q579856;Q143416,way
Engelsberggasse,wikidata,M,Q86310,way
Erlachgasse,wikidata,M,Q84305,way
Erzherzog-Johann-Platz,wikidata,M,Q93427,way
Eschenbachgasse,wikidata,M,Q107998545,way
Esteplatz,wikidata,M,Q43063,way
Ettenreichgasse,wikidata,M,Q1704557,way
Ewald-Balser-Gasse,wikidata,M,Q92233,way
Fabianistraße,wikidata,M,Q597895,way
Faradaygasse,wikidata,M,Q8750,way
Faulmanngasse,wikidata,M,Q75420,way
Felix-Mottl-Straße,wikidata,M,Q694070,way
Ferstelgasse,wikidata,M,Q78792,way
Fockygasse,wikidata,M,Q1160684,way
Frankgasse,wikidata,M,Q65428,way
Franz-Emerich-Gasse,wikidata,M,Q1446658,way
Franz-Josefs-Kai,wikidata,M,Q51056,relation+way
Franzensbrücke,wikidata,M,Q130834,way
Fraungrubergasse,wikidata,M,Q1579532,way
Fred-Zinnemann-Platz,wikidata,M,Q55420,relation+way
Friedrich-Adler-Weg,wikidata,M,Q93503,way
Friedrich-Schmidt-Platz,wikidata,M,Q77431,way
Friedrich-Zawrel-Brücke,wikidata,M,Q1295169,way
Friedrichstraße,wikidata,M,Q150966,way
Fritz-Grünbaum-Platz,wikidata,M,Q87857,way
Fritz-Hahn-Gasse,wikidata,M,Q1459481,way
Führichgasse,wikidata,M,Q324318,way
Fürstenhoferstraße,wikidata,M,Q1731185,way
Furtwänglerplatz,wikidata,M,Q57285,way
Gaargasse,wikidata,M,Q18342810,way
Gänsbachergasse,wikidata,M,Q1669362,way
Garelligasse,wikidata,M,Q29444993,way
Gaßmannstraße,wikidata,M,Q700816,way
Gaußplatz,wikidata,M,Q6722,way
Geibelgasse,wikidata,M,Q77333,way
Gelinekgasse,wikidata,M,Q457245,way
Gennarogasse,wikidata,M,Q603345,way
Georg-Coch-Platz,wikidata,M,Q1503978,way
Gerlgasse,wikidata,M,Q1166938,way
Gerögasse,wikidata,M,Q1320118,way
Geylinggasse,wikidata,M,Q632849,way
Ghegastraße,wikidata,M,Q699456,way
Gierstergasse,wikidata,M,Q1670555,way
Gluckgasse,wikidata,M,Q130759,way
Godowskygasse,wikidata,M,Q434328,way
Goethegasse,wikidata,M,Q5879,way
Gölsdorfgasse,wikidata,M,Q695391,way
Gonzagagasse,wikidata,M,Q566861,way
Gottfried-Keller-Gasse,wikidata,M,Q122370,way
Gottslebengasse,wikidata,M,Q1602428,way
Graf-Seilern-Gasse,wikidata,M,Q1078849,way
Graf-Starhemberg-Gasse,wikidata,M,Q551615,way
Grailichgasse,wikidata,M,Q2573472,way
Granergasse,wikidata,M,Q1358348,way
Grießergasse,wikidata,M,Q1350989,way
Grillparzerstraße,wikidata,M,Q154438,way
Grimmelshausengasse,wikidata,M,Q31220,way
Grimmgasse,wikidata,M,Q6701;Q6714,way
Grohnergasse,wikidata,M,Q110213371,way
Gsellhofergasse,wikidata,M,Q25464557,way
Günthergasse,wikidata,M,Q84748,way
Gutenberggasse,wikidata,M,Q8958,way
Gutzkowplatz,wikidata,M,Q76755,way
Haböckgasse,wikidata,M,Q55676810,way
Haeussermannweg,wikidata,M,Q2141419,way
Haidingergasse,wikidata,M,Q78686,way
Hallensteingasse,wikidata,M,Q1781907,way
Hamerlingplatz,wikidata,M,Q79088,way
Hans-Sachs-Gasse,wikidata,M,Q19543,way
Hans-Weiner-Dillmann-Platz,wikidata,M,Q1583017,relation
Hanuschgasse,wikidata,M,Q688666,way
Hardtmuthgasse,wikidata,M,Q684398,way
Haschkagasse,wikidata,M,Q320496,way
Hasenhutgasse,wikidata,M,Q590075,way
Haulerstraße,wikidata,M,Q89107,way
Hegergasse,wikidata,M,Q89174,way
